review_id,star_rating,helpful_votes,total_votes
R1FK01N4EIW4X5,5,2,2
R1YETJP638EX10,1,1,2
R21P29ZXBWRFI1,5,0,0
R3J0DP5Y9VVNT4,5,0,0
RPHYGESXT6JSZ,1,0,0
RQU4WU09E3FH3,5,2,3
R2BUPAT05NCY9D,5,0,0
R3BQ6Y5KSY3LVL,5,0,1
R23FU9TH9XTKJR,2,26,27
R1XB6RYYJD5LPB,5,0,0
R1N7W7UYHH6NNF,4,0,0
R3UAXH9KL6OI28,4,1,5
R37E80JJALLOMK,1,0,1
R1ECRQBU96CANZ,1,3,3
R1ZFXOSBZSPBRB,5,1,1
R6RMMZVYKGTDE,5,0,0
R1FCY4EJC3240E,4,0,0
R354N7QHH9H7PT,4,0,0
R1F0PFT0WO5T5H,5,5,5
R2BNYTPYVE2NWA,5,0,0
R1NW6ES4ZD6T38,5,0,0
R2L1SFS8NY2G60,1,4,4
R3BYL7NTMHUZTY,1,1,2
R21RHS5G2M1UOM,5,0,0
R2PQNZ9SUT1HSC,1,3,3
R31QYSLORSEGAP,5,0,0
RFDWYDSNQR5U3,5,0,0
RZU89ZUQTPPWU,1,3,8
R25EMFFY64TZLJ,5,0,0
R39OJUQ9T9GOJ4,4,1,2
RZRSZ3HAO906O,4,1,1
RF6UVHSNM0WA4,1,2,11
R12QGLD0HITLY6,2,0,2
R2CG3GJIXTJD06,5,0,0
RC4R6443QRJI7,4,0,0
R13NI56S0WTN5U,5,0,0
R1OE5MLYQ804AE,5,0,0
R3VGXTSXSCX5PR,5,0,0
RSN8OV0TY8T1D,5,0,0
R1ITGIHNTP2EEV,5,12,14
R2GRHW2QEHLMNS,5,0,0
R1S3QT0DNW2EER,5,0,0
R186LBB33KYFUM,5,0,0
REZMG57C887JK,4,0,0
R2N1RGUGZOT90N,1,0,1
R35B15U8LLO3WT,4,0,0
R38AF7S8QL5607,5,0,0
R121X3BVWWWONB,1,2,2
RCS5M2DBX6QU1,1,0,0
R3VH82934EDVV3,4,0,0
R20E5Q9MLK84JV,5,0,0
RXVIVKJDEMAQ7,5,0,0
R1DRQCU8WSZ4HY,5,9,9
R319XN8HV4B4D8,4,0,0
R1T4EWMIWDG3R3,4,0,0
R2QFNOC1903XPI,5,0,2
RY56L1IUT1JQF,4,0,1
R32OUY2IO05SIF,2,1,1
R1QZ7JU6Z1PH6X,5,0,1
R2MHSPPMXBDF1V,5,0,0
R3EILQIT9SDLMH,5,8,8
R21Z3G6W2ND430,4,0,0
RZC390VAUIB4S,2,4,4
R1DC7KLUC7VA1G,1,6,8
R9Y7PKB0P0DNC,5,0,0
RVULIZFYCA6MN,5,0,0
R12HY9UW51PKWI,4,0,0
R3F7IMNGST814V,3,0,1
RZVMPF8K83N0T,5,0,0
R13BILVEXSFL0K,1,0,0
R18F85UDP1I4HO,1,3,3
RA8ESA9XOU0JW,4,0,0
R2LF5IP9NI2ZHT,1,10,11
R1XVLG6BUWYQ5F,1,14,18
R35V18WRV80VFX,5,0,1
R1X6UU61V68FT3,4,0,0
R3LR15TL3ZF3VK,5,0,0
R1GZ7S7IX6IOP0,5,2,2
R3I9Z1KFNOWSNJ,1,1,7
R341UC3UDGAXL5,2,3,3
RFLKXXUTFIURL,3,0,0
R21UY8N4Z0NSMZ,3,0,0
RWICRXK8P2DXG,5,0,0
R316YBNPG6ZWUA,3,0,0
R22AYCLL3KZVF0,4,0,0
R3LRSUAJ3QIIY6,1,1,4
RO5T1JLZ98JIS,2,0,1
R3JB3LTQFPDU7O,5,0,0
R2BD3LZGF6435O,5,0,0
RSAWQZ01DDSI2,5,0,0
R2A4SGIFKAS8NZ,2,1,1
R1JAIPMYYA93CD,4,1,1
R1C2B2182SSR37,1,0,0
R250TI6G2AOFLO,5,0,0
R3ILGOW5KKD2ON,1,0,2
R3MZG9FO5T0T4T,4,29,35
R3MO40PLE1AJLA,1,0,0
RNOAXJL2GS3GH,4,1,1
R1AC4NFAVBJTLZ,1,5,8
R2YN4WXH699ZOY,5,0,0
RCJ14DBZX1Z03,1,4,4
R106QCS49VGU2R,5,1,2
R1M6H7QWULUUSX,5,2,3
R2JCH1WXKCWSLN,5,0,0
R3H7H23PNWY170,5,0,1
R3M9PUHTEX30XS,1,0,1
R22M2S05C6KVQ4,5,0,0
RUI4B7UIJFNND,5,0,0
RFMGUQ9A2IKFX,5,0,0
RIT14DM1Q3ZRA,5,0,0
R2HGF2M2S9SXGQ,2,1,9
RB8P1GZJT82LU,4,0,0
R3ILQ5Z8O821PY,1,0,1
R6O009S0G4BPW,4,0,0
R3W2C64HT32NWQ,5,0,0
R2IG0FK1DO10IU,4,1,1
R28MRTJCZUF49C,5,0,0
R1ADMB9O93SI5H,5,0,1
R235OTOB14YMB6,5,0,0
R2HH5AIANJG4RT,1,0,5
R1LL8ER4OBBYO5,5,0,1
R1DZJL9DPUKFGI,5,1,1
RCQOF0FGOSXO,2,0,0
R2DG81M4OPK1CI,5,0,0
R3KQ9TWVPRG1HM,5,0,0
RXTIU3KYQVDI7,5,1,1
R1FE5C5WDBMIJ6,4,0,0
R2O1DGVWNONHUB,3,2,3
R2OA4PLDRU2DF5,3,0,0
R1AR6MTE6IOOQE,1,4,4
R2F45KKCORXOQ7,2,0,0
R22K9FD22TVHVO,5,0,0
R4NJT77S0VIBY,3,7,7
R10H3OBIUIKNIX,4,0,0
R3S0OEA7WWXFDO,5,3,8
R3GTB6CLKYN1K3,3,1,1
R2QHCW9AUPS2CT,1,4,4
R3NIUV5M9HUCWD,5,6,6
R2KZSX0ZNJLEIV,5,0,0
R3W0IZ79RJIXEQ,5,5,5
R1O0OU9VKPEVF2,4,0,0
R1AJXPRC4X1BI9,5,1,2
R39Z2ZAR6UUV70,5,0,0
R3TY0LDYUGYMY2,1,0,0
R27NWF6JH47TMK,1,1,1
R2DJBST3PE33IA,1,2,4
R2OHO57B1X7F4A,5,0,3
R16BHGMH4VR6S9,1,26,27
R56JVRVU9V4GQ,5,0,0
R2KDCW43YCQ43L,5,3,32
R22ZOZWP7MRM6O,1,4,7
R11QA7XKM1R9Q0,2,1,2
RIUTK97DDNTWB,5,0,0
R3QMU5ZECGGUBM,1,34,34
R9I66KYN0SH9U,2,0,3
R37L1CJGYYFIEI,5,0,0
R30Z9DBSUMDTNV,1,1,5
R1W0XTGGUEA7T8,5,3,10
R31ADK8T0XJP5R,5,0,0
R24C871BEELTV1,1,0,1
R1SOD8JGYFWKC7,5,1,3
R3ESLH8S5GLMPS,5,0,0
R3GOEACOECSSGO,5,0,0
RL5JORUWJQE6V,1,45,53
R1YX30ZHTMFXGD,5,0,0
R2RDWZIWDS4OSY,1,0,0
R11XHM9LBIHTBM,3,0,0
RPEW5LOO306HA,2,0,0
RDTBWELIKYP13,5,0,0
R3C83BORQL26VI,5,0,0
R1SU9WAEW69B9Q,5,0,0
R1XAA6IOSCAOB9,1,1,5
R1VGJB3QSIIHWZ,5,0,0
R2R67SH9ZFJAMW,1,3,3
RBR88G8IDBSOV,5,0,0
R1XZJBCV5GDRFW,4,1,1
R3CXRI065XMNIA,4,1,1
R3Q85J5AOXPIRC,5,0,0
RNXRMKB3GFLAE,1,3,4
RO7CZGBAE7QIJ,4,0,0
R1WNQTH11Z3MX6,3,0,0
R1YYU586DRD1BG,5,0,1
R3IPYZSTN3B1R4,3,1,1
R1PR05XMXIJWS,5,0,0
R3F3YR4RMVIMMS,5,1,1
RS2P8S8X9S0Y1,5,0,0
R3IWLKT17DCI5H,5,2,8
R32TAZ83VCR6L7,1,1,4
R1CJHOZ2DOOA9C,2,9,10
R39L8N6FLW49H7,4,0,0
R3ICCTDDMHRTG4,5,1,2
R2GENGL0P2WODK,4,2,3
R25KI0XWZ64DM2,5,1,2
R26OYE46HTWAK6,4,3,3
R2D9GDMWMEWYW4,1,3,6
R3BN0TYJCCFY8U,5,0,0
RVJ83OZ58BKOR,5,7,8
RYAX7ESNSQV3A,4,0,0
RGO7XJ7P4816K,4,1,1
R2DWQHKQZSPK00,5,0,0
RJGYBQQ21M3XL,5,0,0
R3TN0MN8076UWY,5,0,0
R2GDLG77F7CUCE,5,0,0
R2SKPGMH1WEIF1,5,0,0
R2K328I8K1Y41F,5,0,0
R2QQ3JERUUP8VT,1,2,3
R7HNKIKQ18ZUP,3,4,4
R3NBZEQE13QX3,5,0,0
R1ESEZCWWEPZ1L,5,0,0
R1VFM623EVC76Y,4,8,11
R36Q7VMFT4L2VZ,5,2,3
RFJO2XMCB411L,4,16,21
R1EJ0EN597LV6K,3,3,5
R1451G8NYO1HJQ,5,1,2
R1RO73DRY38S3X,3,0,0
R3I5VMU3JSJ8GD,5,0,0
R154EQXSW87H1A,5,0,0
REAWZ1CREUQSL,5,7,8
R1H0R4RJ6N5EE8,4,0,1
RPG6RCGCQMRFC,5,0,0
R25V4PG40H71NO,5,0,0
R3RZ3YCBYRQATX,5,0,0
R30UZJUCMPUXIE,5,0,0
R14VGEHZH8EDY0,1,6,12
R1N3UOCTZ6SS8W,5,0,0
R373F018W7LG,4,0,1
R1GXKJDDDEVAJ8,4,0,0
R5KOO2QECRTMG,5,0,0
R29FE5TCCRC6VA,2,2,2
RZJCOVKYMLA07,4,1,2
R3GXDKW7J983L6,5,0,0
R30UX8FBMYA551,5,1,1
R1UQIHOXUNEQ2K,3,2,2
RFY3XP9QZ5AZ,5,0,1
R32HSBITPMIQD6,1,3,3
R3SFF4O4JGQBM1,4,0,0
R109G7CE6CQAN2,5,0,0
R2XT7HUXTX7FZS,5,0,0
R2GDZLUNYFHGCS,5,0,0
R26QZ4JMEOEL0G,5,0,0
R2TIE8WHU4ER61,5,0,1
RVOOYREH3Q08T,1,1,1
R2DNZR4Q4JIKOM,4,0,0
R1NT0DZ9YV23LV,3,0,0
R3EYHC971H2P1W,5,0,0
R3AATCQRBN4B4Z,5,1,2
R10MEL3YV9K3TB,5,0,0
RGC5A3TC9NEEA,1,49,52
RTNR5058TFLEE,4,0,0
R2X65QOJGW452F,5,0,0
R3G6RBTYGOWJSD,3,1,1
R2HM6X9F2B51IW,1,0,0
R3RIDY5OEY83ZX,5,2,2
R2N0J374O1WBI7,1,0,0
R2Q6IZK5FWVQJK,5,2,4
R2UX2I56922T28,4,0,0
RIBS234ZYOSEF,4,0,0
R10PR844X4SL88,5,0,0
R2ENLXHMKO6NFZ,3,0,0
R1VCZM13XN9CQ5,5,0,1
RFZXVRKYZ46V,5,0,0
R3PNHDCEEPNB3L,5,0,0
R1L4116UUS4X4J,5,2,3
R2Z1B85GU2ZDQU,5,0,0
R2A0VEYPJK45UY,5,0,0
RVR909WG251H4,5,0,0
R3SC5UN1M67R7C,1,1,1
R2A0NZ0JLCS1CH,5,0,0
RZ4QPC590VM1L,5,0,1
R35K2XMHX6TJIE,3,11,11
R391IBLRCBTN16,3,0,0
RUFISCKI2UQVT,5,0,0
R3GMXCQB1JUICJ,4,0,0
R1Y1ELYJ64FEH6,5,0,0
R2WHQI2RZFHDYC,5,0,0
R3AN3U9596TYR0,5,0,0
R3OYTZ7NCE959N,5,0,0
R2P3CWSJ3DAYJ8,5,0,3
R194AXF1V0FWCW,3,5,6
RO9M7F7JTP5G1,5,2,2
R360KK732PYQB3,1,0,0
R37NFIQVO1PK4Z,5,0,0
R3TLE6F5NDY1BC,2,1,4
R3AQ4AJOWSBOXW,5,3,3
R2SF4OO2J86Y3H,1,1,2
R2LXTOFPPYDOTU,4,0,3
R38K784SCZT3O6,5,1,1
RQI2OXPPYIW40,5,0,0
R7VZZPOZMKEWB,5,0,0
R316NUR0ASQNQO,4,0,0
R20SLVEB9033QU,5,0,0
RQGS3UQF1TQXO,5,0,0
R37DJIV4RBZ76K,5,0,0
R2IVRT6CT7HBPS,3,0,0
RPK7V2F6IG0AA,5,0,0
RAP8PMMUHPKOQ,1,0,2
R2QTOQ6UB3XTNV,4,0,0
RNKE0XKN9BOW1,5,0,0
R1M1KSDN3KCF07,5,2,3
R226UVW0LN8D0B,5,10,12
R1HOUY30BP8VWR,2,1,2
R9IUKL3CB2K8T,5,0,0
R2QFIN8GZXH3QD,4,0,0
R33JP8R2DI6LK8,5,0,0
R398JBHEND2N,5,0,0
R25HZW9APDBOYI,1,0,0
R31EGW0J2UUA2Y,5,0,0
R7NN3MPFP62ZQ,4,2,2
R3ICZ1W8YAQKC8,1,5,6
R1CJVRFT3V8X69,1,0,0
R1B77189OLOUUW,1,0,1
R1VNSLYZXMEKWY,5,0,0
RZFRKXM5F4OR0,4,1,1
R2VI3D9NSMQSX5,5,2,2
R1GSMIZ3W6W2RI,5,0,0
RC2DK8XGD3BLA,5,0,0
R343PXB5H9SLW2,4,0,1
R3T7V3Y561Z4KB,5,0,0
R3E36GYBK9LUDK,3,3,3
RYK53SEV69TZ4,5,0,0
R1ZCIBHSOWBK3B,5,0,0
R1LKE7CUEPU25L,4,0,0
R163FHNUCBPKGI,5,0,0
R2UBGQU8HVNNYM,2,4,5
RY284D8WRRF2M,1,1,1
R1WJ45CO4O72T,5,0,0
R2K5FKX6YK2YS4,1,0,0
RTDQM7AEMZFS2,4,0,0
RIQGT2LWVV9AC,1,2,2
RCR08IEYH1S95,2,2,2
R1DYEFU6R7AH4R,5,1,1
RYAG5Z7ICJQSY,1,6,67
R3ASGMHXT78KZG,1,0,1
R1SEPKD3Q8SD3H,1,1,1
R3S6EQ532UIRTS,1,4,6
R1GRMMH6MIPZQ9,5,0,1
R2NUA3CW6PQSG,4,0,1
R1NEPBER500V9Z,4,0,0
R22J4IRC872QQ,1,0,0
R3AU4WUL81QXKA,5,0,0
R1SXNNP1WQHYQ8,4,0,0
RWB4OI6F1F6P0,3,0,0
R1S4OYIUZVZD6E,5,0,0
RKONTUQK43JRX,4,0,0
R1BJKZH3SRR320,1,1,1
RYW62EN2ZVMXI,1,1,8
R3UW4J4N4YQLNV,5,0,0
R24UJ9ZNL5PKPW,5,1,2
R1CIPJBGR0PZAK,1,9,14
R2G2KSDHRKKRVI,5,0,0
R10A1O08VH28XB,5,2,2
RKXSPSJNMALUG,5,0,0
RG4BQW5AITPG9,5,0,0
RZ1YQEE6K0LH6,5,0,0
R3D5UIFOCZ7L3E,1,0,3
R9MKR7EO3H0UA,5,0,0
R3HZWYKA7W3IZJ,5,0,0
R2O7458AMUVOFB,1,0,0
R1IQ421K545M23,5,0,0
R19QI9DTQJIABN,5,0,0
R29694M21CUH9S,5,0,0
R1VX4T3XEVF2YP,1,1,2
R1K5SH88UQGUSB,4,0,0
R2ABKKQX4911QE,5,0,0
RQC2VD05QZ52A,5,0,0
R2C6135XK4U2T2,5,0,1
R1DC54J75ACNS0,4,0,0
R1HM8S3FTKI212,2,17,17
R26050310XAWQ,1,1,3
R3S2BSPQ6D2G35,5,0,0
ROE19S59OV4IM,4,0,0
R12RY4JZBK1XRC,5,1,1
RRLZ1J17Z6YYN,1,8,15
R29YGNW74TOWW7,1,2,12
R1R874L3H3FK2,1,7,11
R13N02RURHGQML,5,0,1
R208PFPK8PECHP,4,0,0
R37QYG0EGI0BFD,5,0,0
R8GQ5EHOWJWKM,5,0,1
R3JG1981XFODAI,4,0,0
R3CIYA01WOPYBA,3,0,0
R1ND1YIDOJBVK2,1,0,2
R32QNDQ45V4668,4,0,0
R3CGVEGI9GTF96,4,0,0
R2N4IGTO6AH2EE,1,3,7
R1HYPO682NHAJF,5,0,0
R2J3LQCFUOCR72,5,0,0
R1JVRYXQ8ERC7M,4,0,0
R2JNWNCAOVK0M6,2,3,4
R2K75WF5A3TJVV,5,0,0
RYTBW7MNYUAN7,3,0,0
RJUVE4UO8BKW1,1,0,0
R228H5H6U9TLM6,3,1,1
R2KEMC7H73ZZCZ,1,3,3
R75TBSGV751P9,4,0,1
RYOTRZVCXJM31,5,5,6
R3T10N4Q1JE0EG,2,0,0
R3SVNTG2OVSSG,1,1,1
R2QFV4XPWJURDQ,5,0,0
RCSP4KDH3TZFU,5,0,0
R3M4NS9PNLDLOE,4,9,9
R2ZYV0PX9G7OMM,4,0,0
R5H64WRHOZ96K,1,1,4
RIQA3V5GDVGCR,1,1,2
RI4HJPAW0H1M1,5,0,0
REKFF570F2LUP,5,0,0
R3P6J65SXMXADV,4,0,0
RLLGT5VW80KU8,4,0,1
R2J6GZP5K6KGXI,5,0,1
R33LSSUNWJXJCJ,5,0,0
R3GABG52GRVP8M,5,0,0
R1YP5BR4TRH8U3,4,0,0
R3SZNLWZSQCQG7,1,1,2
RQRDF3TEC4U3U,4,0,3
R2LH625VLZ4FF1,2,0,1
R35MDLI93Y9X7L,3,0,0
R1BWFPR7HP3193,1,99,134
R11MLJXKVI8HJ1,5,0,0
R1NLIPXM9O3AJ1,5,0,0
R3S9CKUI4P93QW,1,0,22
R15VQFTQQVL1VL,4,0,0
R3EU8L7JKX0A30,1,1,4
R2C6VPJAOLJQQZ,4,0,0
RPEAEEYG6K7ZJ,3,1,1
R3MDB4MR7K5DFK,4,0,0
R1EDJJ4DMTIK3O,3,0,0
RXXHN97WJT1TI,4,1,1
RDPR1HAKHY9FG,1,0,0
R6K79APWKOF3J,5,0,0
R2Q9LM5U8KUONS,5,0,0
R3R0598W2OX2ZI,5,0,0
R3TSYGH7S6TIJ6,1,7,9
R3G5ZDWZXGWDQS,5,12,75
R38YW44W92ADDK,1,0,3
R2VLKP7VDR48OS,5,0,0
R2Q9QE47PYV3V3,5,0,1
R3PKWXDA54OMI6,1,30,33
R13U23X5MO4WKY,2,1,1
R1X7TORQT7IXS3,4,0,0
R3QYSSTQ6Y6LI3,2,1,1
R2LDNYA2G8HR7B,5,62,84
RWURD886A41A,5,4,5
RF5Z92X0KFCVX,3,0,0
R2HVG9YFN3RMX3,5,0,0
R3THPJVB9S19NV,2,0,0
R37FZBPS82T0MZ,4,0,0
RU2AEGN0QHJWL,1,0,0
RW88OH02HM2DC,4,0,0
RJURKP5Q8ATXI,5,0,0
R1Q2VJ6NH3STJA,5,0,0
R2NHOOAFBU2CT1,5,0,0
R1WMM41YDMXECH,3,1,1
R1JIZQIXJW2K1T,5,2,2
RALULA1Y2MS50,1,16,33
R3A25V1ZWB2GMP,5,0,1
R1K05WB09P2YM4,5,0,0
RC6BKR723VFLL,2,1,1
RHYKFTW08V7QX,1,0,0
RU5GGZC1TILO8,5,0,0
R1YG4DLDSV451M,5,0,0
R3H3F1H1QVUKQ0,5,0,0
R2WVSP8JAI0L02,4,0,0
RY0OG03OUKIGN,1,8,14
R1UB6UY2Y4ANWR,4,0,0
R1OKKOUCBSXKT8,5,17,18
R2UBXGJ3ETVO5D,1,0,4
R3OSE5UKWXO77R,1,0,0
R3O6EX1PNLY0UD,1,1,5
R27MZJO7VR82C1,5,0,0
R1LPV082INHUA8,5,0,0
R2TK98QHUM3UIM,5,0,0
RRRE7GAJTWFUX,3,0,0
R2EEEJ9JM26BZM,1,1,2
R1BIP853DH7B6V,4,0,0
R296JCSIRW9VL9,5,0,0
RJM9Q4HXKW2F,1,9,12
R2TRW3C8CPGOB8,1,0,2
R1UE71UDXIL4I,1,5,6
R2WZPJJ0SDVNIE,3,0,1
RAQMRHP7QS4OH,5,0,0
R2LSRG6W2QFFA5,5,0,0
R2Q1WULMOLUUAQ,1,13,16
R1KPXV6ZRWNQRU,5,0,0
R2KUU2S99XQ5PX,1,82,89
RANPOLHYLT7SR,1,2,2
R3JKSI1VBPRK4M,3,21,23
R3K7Q59WNNGOEI,3,11,11
R2PH3TJU33N5ZS,5,0,0
R38H5P3BTLB746,5,0,0
R2937HFRLIGC2T,1,0,2
RG4MIUPSLIVD8,5,0,0
R2H1H0U8D6AP7D,5,0,0
R25X1GFZKB81R3,5,0,1
R2BBD5EVU7BC8U,5,1,2
RFA7T5WKBYHN7,5,0,0
RUKWZQNET2HLW,5,0,0
RNX27ARCK0W2F,3,0,2
RBGTATRV3EH25,1,0,0
RFJ86O72IO3LC,1,5,43
R15KGBVILX5NFD,1,0,0
R3CD46HE8V8M7W,5,0,0
R2UUJRCYJKG9YW,1,13,14
R1RGE2S4OU6GHF,1,0,0
R3KV4PX6PQ3SRD,4,11,11
R3UIAB3MV8Y2TY,5,0,0
R9TNJFHZQ6GR2,4,0,0
R3IJOPCMOBRDVX,1,1,3
R346E7APO6QE27,5,0,0
R2GZHA1NMD9G5I,5,0,0
R1LPOHYG7WSFA1,2,0,19
R1D48YWQY0GYFT,4,0,0
R3G0FM28GSKQ63,5,0,0
R2P05OFGP9LMXD,1,1,1
R2DUCV7BGDC3KW,5,0,0
R1KO8X7ECRVJD7,5,0,0
R3RT4603IK7O7M,5,1,1
R133YNPXBKI9QZ,2,9,10
R2D3SW5SK55F3Y,1,7,7
R23YZHMAOYMK9V,3,1,1
R1EENH5EODDMNL,3,0,1
R12EWKRRXZ5WOT,1,0,0
R1U5MGFY38J2D2,4,0,7
R28082E3RANOW4,5,0,0
R71JW241X8R37,5,0,0
RT8FRU29L1R4C,5,0,0
R3JSN23FKRPMR6,3,0,0
R25D72LC6F2B1E,5,5,6
R2ADS2C3M6F6AS,5,0,1
R1MVFVN46MX4NI,3,0,0
R38MVG9U4TYBDA,5,0,0
RGVKC02Y4VZWD,5,0,0
R1OIA7TZXBRXPC,3,1,1
RPF2GVT1WNJ9Q,1,41,55
R8LKBNUH3OVZ2,5,1,2
R3F7B09T2G6SV7,5,9,9
R19WGJ0C6IB17G,5,1,2
R74P9VW26H49,1,1,6
R2J5IAL0Z20D07,1,0,8
RKZ8ISNZKDMAO,5,1,3
R3GUWYTAMMM07O,1,5,5
R27P3J4NNPXCTU,1,1,3
RTO80CS06AVPP,3,0,3
R31T1SWOQ60J5T,2,0,0
R2V6B8TLZBH9GT,5,0,0
R3JVAI1WU08509,1,0,2
R2Y863A82VP1IT,5,0,0
RVRC5HQNVZ7QG,5,0,0
R2WC0DR3JLOETJ,5,0,1
R3LQM6FYTSSYDH,1,5,7
R3F9M1SCPOQND4,5,0,0
RMWN5MYCA2R3P,5,0,0
R2Q27WL2CY2MFV,4,0,0
R12Y7W93QC310X,3,0,5
R1KGLJMSF8V1PI,5,0,0
RYL03MZQ7QDTN,3,4,6
ROMOV7C3DQ5YQ,4,0,0
R3LAB69FD7R5ML,5,1,1
R380M2JHALN7W9,3,0,0
R1QLR38F1ITBJI,4,0,0
RLTG6S1CM50AZ,5,0,0
R26LMTESGLYJWM,5,0,0
R3CKUS04U4ZPJN,5,0,1
R15YLH08TB5XHM,4,0,0
R1J6TIUC6990AL,3,1,2
R1V34U71B3HUUK,5,4,5
R849MJWLREVMC,4,0,1
RM0FZTC22JOI,5,0,0
RTHZ6D1BNBUCL,5,0,0
R30P19GJOP0F3P,5,0,1
R2VYRX9C0JS4Z6,5,0,0
RK9RR09HAHRPU,5,0,0
R10GZ4KGZ3QQ7J,5,1,1
R18NFO3H1RD07V,5,0,0
R28I21KM2MKICL,4,0,2
R2CZ4Q1V6J3030,2,0,0
R2ZZHFTISK21QB,4,0,0
R8O002PCE1ZID,4,0,0
R2F500B5Z5MDSU,5,0,0
R1RE30DGMSYZ95,4,0,0
R21ANRVH4SDKVP,5,0,0
R2VJ62MQQ748BW,5,0,0
R3A3TARQPV4XO4,4,0,0
RGETIET26XBH2,2,1,2
RDX1LI9VAZ0B8,5,0,0
R32MDBL8471L64,5,0,0
R4EC1K2K4XKCA,5,5,5
RRKNJSSNB07ZO,4,0,0
RJSGZ30TGLO3P,5,0,0
R3GG25KY0M7VX,4,1,1
RVKSIYTMGZULU,5,0,0
R10PVH9NG2UOZP,1,15,20
R39JTYQXV6OA96,5,0,0
R2EHEMNLXWJD7X,4,0,0
R1RN6LP3FC8FM8,5,0,0
R5M2L479IIQLQ,3,10,17
R3RZTZ9NVJZ3TJ,5,0,0
RYAOVC25V2BM5,2,1,1
R3ARJRHQ7YHUE4,5,0,0
R2AZUVAVTU3XBH,3,0,0
RXVFUCSGP9GU7,1,2,3
R2CNVGI0KAS38K,1,4,4
R6TNSRRN40B98,3,0,0
R21MFFZCF5S0QM,4,0,0
R10JH4K7STI9UI,1,0,0
RG25LH3CH7XJ9,1,1,1
R2UFB6CJ34KIKJ,5,0,0
R1TFFA14I2L8ZJ,5,4,51
R1A82UVNNMHS0M,4,0,0
RPGVL3A1YJU71,1,0,2
RSP5BMDFGT021,5,0,0
RTYPVLN6395R1,5,0,0
R26KC5ZY2QCH92,5,0,0
R26QR2J3IP6D5I,1,2,2
R3EUUM6L78OMEX,4,0,0
R3TIFEUM8W57TX,5,0,0
R2UZLOB4QZPYZN,3,1,1
R2416NNP3BGF9E,4,0,0
R2OUH293GUVQV,5,0,0
R16BAWFNPLKXTG,5,0,0
R2JM6S7THETAUM,5,0,0
R2C7IUKFUA21QG,4,1,1
R1S6QDX9YP5OR6,2,0,0
R1VBVH6753HEZA,1,5,6
R25PZC5U2C6S63,2,1,3
RQANSOP5X7RXY,5,1,1
R2X1WTIKL0S7HC,1,2,2
RLDV1TU9VV3BA,4,0,1
R20O3WD0WLQEAW,1,0,0
R1LWTWPJZK11OM,5,5,7
R22Q6488M6WC1H,4,0,0
RREA7WNHWCP6M,1,3,5
R1MSNIHHNNOPR,5,1,1
R155RZ9N720FI9,5,0,0
ROB0A8QSDQD6U,1,1,1
R3HD8ZUC5X4POD,5,0,0
R3U1DGKL0V5GA0,3,1,1
R2OOVUNW5ZN7BC,5,0,0
R2BDIAXZLYDAJF,5,0,0
R35BYYGPAN9URM,5,0,0
R3DWK4T0282JG9,1,0,1
R6QWALCNQM34R,5,0,0
R3IN1YS7T58M6Q,4,0,1
R2S252727T0HM,4,0,0
R24CY4NRTQVEHO,5,0,0
R98TL90QET8JX,2,0,0
R12N1SNQA0THW8,3,0,0
R11TACY2I6Y1QK,1,3,3
R1Q4FKM3YHBPJR,5,0,0
R223C94GP55H78,1,28,30
R2TQNEYVNXYPQM,2,0,0
R2AJ7BOG4VUSA2,1,0,0
R3JM4CA585K94N,5,1,2
R2HIHXZM1REUFF,1,11,11
R6ZNZP96M89YJ,1,0,0
R3CH7DLL4F7XGJ,3,0,2
R1JVH4CB1DR2QA,5,0,0
RAZCBSJI7JNMD,5,0,0
RRXAAM7MUQF7K,5,0,0
RI9PQSEX0UIVX,3,0,0
R4W83B6IKWRDR,5,0,0
R3AXDFTGH45742,4,0,0
RLYCVVP367RTZ,2,0,1
R3O11D3P1D9X7D,4,1,1
R2ZS8ZPD8QEOH2,2,10,11
R24BXLJGTY2DEJ,5,4,4
R10UE5HVYVZP9,5,0,0
RRUBAW897RUUD,2,0,0
R1X6K8JF3FDQRU,1,36,37
R1B6YQVLAA836C,4,2,2
R2Z1XN3BTE6A9T,5,0,0
R2R4WOD0GT5NGS,4,1,1
R2Q3WH4DHCVSUV,4,0,0
R2Q7APE33BNNGP,5,0,0
RJJBTSRFC381Z,5,0,1
R1JIGMGNAWKV9J,5,0,1
R32IG5B050BT9J,5,0,0
R2HQVNJROIEHD9,5,0,0
R6PEAKRJTWGNB,5,0,0
R3703QNTAVN2B0,5,0,0
R10OENY3JDXZHO,1,0,14
RCCBVRASH8CDE,5,0,0
RJSPXJUVOWKQC,1,5,7
R2H9OZQCP7KEUW,3,0,0
R2OEMTM9TQ2VTZ,4,3,4
R15KTCIC9J0EDT,5,4,4
R3KI03FBZ1WYMJ,5,0,0
R2YBP4ALC3VYWV,5,0,0
R1FPXNI59LX9TX,5,0,0
R3D0Q7Z1UP3H89,5,3,5
R20ZJJ2AA1LWA3,5,1,1
R325ALVWM8EXZ0,1,0,0
ROEZNMOVZY719,5,0,0
RF8STZSZVTZLV,5,0,0
R2PFVLE860PN8U,3,0,2
R350HOWKEUQ2K7,4,0,0
R3KL0BSZX30MTN,1,0,1
R9ZM2YF7TGVQ1,5,0,0
R7F1H8HF3IX9P,5,0,0
R1R57YMTK9UJG5,4,0,0
